timestamp,symbol,side,quantity,price,volatility,order_type,cash,net_worth
2025-04-12 12:30:28,HACK,sell,4,86.53,0.18,market,9531.6,9964.25
2025-04-12 13:00:14,HACK,buy,4,88.7,0.19,limit,9030.02,10005.72
2025-04-12 13:03:45,HACK,buy,4,89.6,0.22,limit,8676.34,10020.34
2025-04-12 13:15:21,HACK,sell,4,89.22,0.2,limit,8321.66,10016.84
2025-04-12 13:16:58,HACK,sell,4,84.3,0.2,limit,8681.74,9946.24
2025-04-12 13:30:08,HACK,buy,4,71.15,0.29,limit,6935.27,9923.57
2025-04-12 13:32:11,HACK,buy,4,66.72,0.28,limit,6654.43,9723.55
2025-04-12 13:33:48,HACK,buy,4,68.72,0.27,limit,6392.99,9828.99
2025-04-12 13:35:19,HACK,sell,4,73.81,0.3,limit,6123.47,10109.21
2025-04-12 13:38:54,HACK,sell,5,74.54,0.25,limit,8634.71,10274.59
2025-04-12 13:50:06,HACK,buy,4,76.17,0.24,limit,9336.49,10316.82
2025-04-12 13:52:23,HACK,buy,4,75.59,0.22,limit,9034.61,10319.64
2025-04-12 13:53:05,HACK,buy,4,76.29,0.21,limit,8741.21,10343.3
2025-04-12 13:53:59,HACK,buy,4,77.5,0.2,limit,8440.57,10378.07
2025-04-12 13:54:45,HACK,buy,5,72.6,0.22,limit,8133.57,10238.97
2025-04-12 14:20:39,HACK,buy,4,96.62,0.3,limit,10774.36,10870.98
2025-04-12 14:22:51,HACK,buy,3,101.11,0.29,limit,10779.12,10880.23
2025-04-12 14:26:23,HACK,sell,1,85.93,0.29,limit,2098.98,10863.84
2025-04-12 14:29:58,HACK,sell,2,81.06,0.3,limit,3829.13,10719.23
2025-04-12 14:48:57,HACK,buy,1,81.38,0.37,limit,2173.11,14054.59
2025-04-12 15:25:04,HACK,sell,1,77.54,0.38,limit,434.93,18036.51
2025-04-12 16:40:54,HACK,sell,1,48.96,0.36,limit,1.92,12682.56
